### var1 :  probe_sc_eta 
### var2 :  probe_Pho_et 
  -2.500	  -2.000	 +20.000	 +35.000	0.772	0.001	0.880	0.001	0.768	0.782	-1.000	-1.000
  -2.000	  -1.566	 +20.000	 +35.000	0.769	0.001	0.865	0.001	0.763	0.789	-1.000	-1.000
  -1.444	  -0.800	 +20.000	 +35.000	0.834	0.001	0.881	0.001	0.825	0.864	-1.000	-1.000
  -0.800	  +0.000	 +20.000	 +35.000	0.834	0.001	0.879	0.001	0.815	0.862	-1.000	-1.000
  +0.000	  +0.800	 +20.000	 +35.000	0.838	0.001	0.877	0.001	0.820	0.863	-1.000	-1.000
  +0.800	  +1.444	 +20.000	 +35.000	0.853	0.001	0.883	0.001	0.834	0.876	-1.000	-1.000
  +1.566	  +2.000	 +20.000	 +35.000	0.795	0.001	0.868	0.001	0.789	0.815	-1.000	-1.000
  +2.000	  +2.500	 +20.000	 +35.000	0.803	0.001	0.884	0.001	0.795	0.808	-1.000	-1.000
  -2.500	  -2.000	 +35.000	 +50.000	0.813	0.001	0.904	0.001	0.806	0.805	-1.000	-1.000
  -2.000	  -1.566	 +35.000	 +50.000	0.810	0.001	0.893	0.001	0.803	0.805	-1.000	-1.000
  -1.444	  -0.800	 +35.000	 +50.000	0.866	0.001	0.908	0.001	0.861	0.869	-1.000	-1.000
  -0.800	  +0.000	 +35.000	 +50.000	0.887	0.001	0.924	0.001	0.881	0.892	-1.000	-1.000
  +0.000	  +0.800	 +35.000	 +50.000	0.889	0.001	0.922	0.001	0.883	0.894	-1.000	-1.000
  +0.800	  +1.444	 +35.000	 +50.000	0.874	0.001	0.911	0.001	0.868	0.877	-1.000	-1.000
  +1.566	  +2.000	 +35.000	 +50.000	0.835	0.001	0.893	0.001	0.828	0.830	-1.000	-1.000
  +2.000	  +2.500	 +35.000	 +50.000	0.845	0.001	0.910	0.001	0.836	0.837	-1.000	-1.000
  -2.500	  -2.000	 +50.000	 +90.000	0.826	0.002	0.901	0.001	0.814	0.823	-1.000	-1.000
  -2.000	  -1.566	 +50.000	 +90.000	0.784	0.001	0.876	0.001	0.776	0.774	-1.000	-1.000
  -1.444	  -0.800	 +50.000	 +90.000	0.861	0.001	0.908	0.001	0.855	0.851	-1.000	-1.000
  -0.800	  +0.000	 +50.000	 +90.000	0.874	0.001	0.919	0.001	0.867	0.873	-1.000	-1.000
  +0.000	  +0.800	 +50.000	 +90.000	0.876	0.001	0.917	0.001	0.870	0.874	-1.000	-1.000
  +0.800	  +1.444	 +50.000	 +90.000	0.872	0.001	0.912	0.001	0.866	0.865	-1.000	-1.000
  +1.566	  +2.000	 +50.000	 +90.000	0.809	0.001	0.876	0.001	0.801	0.802	-1.000	-1.000
  +2.000	  +2.500	 +50.000	 +90.000	0.857	0.002	0.907	0.001	0.844	0.850	-1.000	-1.000
  -2.500	  -2.000	 +90.000	+150.000	0.895	0.007	0.917	0.006	0.887	0.891	-1.000	-1.000
  -2.000	  -1.566	 +90.000	+150.000	0.755	0.006	0.841	0.006	0.750	0.757	-1.000	-1.000
  -1.444	  -0.800	 +90.000	+150.000	0.907	0.003	0.911	0.003	0.904	0.908	-1.000	-1.000
  -0.800	  +0.000	 +90.000	+150.000	0.904	0.003	0.904	0.003	0.898	0.905	-1.000	-1.000
  +0.000	  +0.800	 +90.000	+150.000	0.903	0.003	0.906	0.002	0.897	0.904	-1.000	-1.000
  +0.800	  +1.444	 +90.000	+150.000	0.916	0.003	0.904	0.003	0.914	0.920	-1.000	-1.000
  +1.566	  +2.000	 +90.000	+150.000	0.797	0.006	0.822	0.006	0.795	0.805	-1.000	-1.000
  +2.000	  +2.500	 +90.000	+150.000	0.914	0.006	0.923	0.005	0.909	0.921	-1.000	-1.000
  -2.500	  -2.000	+150.000	+500.000	0.927	0.013	0.946	0.011	0.926	0.932	-1.000	-1.000
  -2.000	  -1.566	+150.000	+500.000	0.810	0.012	0.871	0.012	0.808	0.809	-1.000	-1.000
  -1.444	  -0.800	+150.000	+500.000	0.898	0.007	0.915	0.006	0.886	0.906	-1.000	-1.000
  -0.800	  +0.000	+150.000	+500.000	0.889	0.006	0.909	0.005	0.903	0.913	-1.000	-1.000
  +0.000	  +0.800	+150.000	+500.000	0.893	0.006	0.901	0.005	0.884	0.896	-1.000	-1.000
  +0.800	  +1.444	+150.000	+500.000	0.912	0.006	0.903	0.006	0.902	0.909	-1.000	-1.000
  +1.566	  +2.000	+150.000	+500.000	0.825	0.012	0.850	0.012	0.828	0.830	-1.000	-1.000
  +2.000	  +2.500	+150.000	+500.000	0.940	0.015	0.936	0.012	0.932	0.929	-1.000	-1.000
