### var1 :  probe_sc_eta 
### var2 :  probe_Pho_et 
  -2.500	  -2.000	 +20.000	 +35.000	0.781	0.001	0.878	0.001	0.771	0.780	0.871	0.867
  -2.000	  -1.566	 +20.000	 +35.000	0.768	0.001	0.863	0.001	0.763	0.775	0.862	0.849
  -1.444	  -0.800	 +20.000	 +35.000	0.836	0.001	0.878	0.001	0.824	0.837	0.875	0.864
  -0.800	  +0.000	 +20.000	 +35.000	0.831	0.001	0.873	0.001	0.809	0.819	0.871	0.862
  +0.000	  +0.800	 +20.000	 +35.000	0.832	0.001	0.873	0.001	0.813	0.818	0.872	0.862
  +0.800	  +1.444	 +20.000	 +35.000	0.847	0.001	0.880	0.001	0.830	0.843	0.877	0.866
  +1.566	  +2.000	 +20.000	 +35.000	0.794	0.001	0.863	0.001	0.786	0.806	0.862	0.851
  +2.000	  +2.500	 +20.000	 +35.000	0.800	0.001	0.880	0.001	0.793	0.796	0.879	0.869
  -2.500	  -2.000	 +35.000	 +50.000	0.812	0.001	0.900	0.001	0.806	0.809	0.896	0.901
  -2.000	  -1.566	 +35.000	 +50.000	0.809	0.001	0.893	0.001	0.804	0.809	0.889	0.893
  -1.444	  -0.800	 +35.000	 +50.000	0.866	0.001	0.907	0.001	0.861	0.870	0.902	0.907
  -0.800	  +0.000	 +35.000	 +50.000	0.886	0.001	0.924	0.001	0.881	0.892	0.919	0.923
  +0.000	  +0.800	 +35.000	 +50.000	0.889	0.001	0.921	0.001	0.883	0.894	0.915	0.921
  +0.800	  +1.444	 +35.000	 +50.000	0.875	0.001	0.911	0.001	0.869	0.878	0.905	0.911
  +1.566	  +2.000	 +35.000	 +50.000	0.834	0.001	0.894	0.001	0.827	0.834	0.889	0.894
  +2.000	  +2.500	 +35.000	 +50.000	0.845	0.001	0.906	0.001	0.837	0.838	0.899	0.906
  -2.500	  -2.000	 +50.000	 +90.000	0.821	0.002	0.901	0.002	0.814	0.815	0.892	0.900
  -2.000	  -1.566	 +50.000	 +90.000	0.787	0.001	0.876	0.002	0.781	0.780	0.872	0.877
  -1.444	  -0.800	 +50.000	 +90.000	0.861	0.001	0.907	0.001	0.856	0.846	0.905	0.905
  -0.800	  +0.000	 +50.000	 +90.000	0.875	0.001	0.919	0.001	0.870	0.866	0.914	0.918
  +0.000	  +0.800	 +50.000	 +90.000	0.877	0.001	0.915	0.001	0.871	0.875	0.911	0.914
  +0.800	  +1.444	 +50.000	 +90.000	0.871	0.001	0.911	0.001	0.866	0.861	0.907	0.908
  +1.566	  +2.000	 +50.000	 +90.000	0.806	0.001	0.874	0.002	0.801	0.797	0.872	0.872
  +2.000	  +2.500	 +50.000	 +90.000	0.852	0.002	0.907	0.002	0.843	0.849	0.904	0.905
  -2.500	  -2.000	 +90.000	+150.000	0.893	0.007	0.923	0.008	0.888	0.890	0.907	0.929
  -2.000	  -1.566	 +90.000	+150.000	0.755	0.006	0.827	0.009	0.751	0.755	0.832	0.828
  -1.444	  -0.800	 +90.000	+150.000	0.904	0.003	0.908	0.004	0.902	0.903	0.909	0.908
  -0.800	  +0.000	 +90.000	+150.000	0.900	0.002	0.907	0.003	0.898	0.898	0.904	0.908
  +0.000	  +0.800	 +90.000	+150.000	0.898	0.002	0.901	0.004	0.897	0.896	0.902	0.899
  +0.800	  +1.444	 +90.000	+150.000	0.915	0.003	0.905	0.004	0.911	0.911	0.912	0.903
  +1.566	  +2.000	 +90.000	+150.000	0.794	0.006	0.828	0.009	0.795	0.792	0.818	0.826
  +2.000	  +2.500	 +90.000	+150.000	0.908	0.006	0.904	0.009	0.911	0.913	0.927	0.900
  -2.500	  -2.000	+150.000	+500.000	0.921	0.013	0.927	0.018	0.923	0.926	0.936	0.934
  -2.000	  -1.566	+150.000	+500.000	0.813	0.012	0.864	0.017	0.810	0.808	0.850	0.851
  -1.444	  -0.800	+150.000	+500.000	0.904	0.007	0.911	0.008	0.894	0.900	0.911	0.913
  -0.800	  +0.000	+150.000	+500.000	0.903	0.006	0.903	0.007	0.891	0.911	0.913	0.904
  +0.000	  +0.800	+150.000	+500.000	0.902	0.005	0.910	0.007	0.893	0.887	0.913	0.907
  +0.800	  +1.444	+150.000	+500.000	0.907	0.007	0.922	0.008	0.903	0.910	0.904	0.919
  +1.566	  +2.000	+150.000	+500.000	0.827	0.013	0.859	0.017	0.825	0.819	0.862	0.851
  +2.000	  +2.500	+150.000	+500.000	0.942	0.015	0.937	0.017	0.928	0.930	0.947	0.951
