### var1 :  probe_sc_eta 
### var2 :  probe_Pho_et 
  -2.500	  -2.000	 +20.000	 +35.000	0.595	0.001	0.735	0.002	0.586	0.596	0.735	0.721
  -2.000	  -1.566	 +20.000	 +35.000	0.537	0.001	0.705	0.002	0.536	0.543	0.702	0.690
  -1.444	  -0.800	 +20.000	 +35.000	0.636	0.001	0.714	0.001	0.626	0.639	0.717	0.697
  -0.800	  +0.000	 +20.000	 +35.000	0.662	0.001	0.740	0.001	0.646	0.660	0.740	0.726
  +0.000	  +0.800	 +20.000	 +35.000	0.667	0.001	0.735	0.001	0.651	0.665	0.743	0.721
  +0.800	  +1.444	 +20.000	 +35.000	0.653	0.001	0.726	0.001	0.642	0.657	0.728	0.709
  +1.566	  +2.000	 +20.000	 +35.000	0.583	0.001	0.708	0.002	0.577	0.588	0.709	0.695
  +2.000	  +2.500	 +20.000	 +35.000	0.633	0.001	0.745	0.002	0.627	0.634	0.753	0.733
  -2.500	  -2.000	 +35.000	 +50.000	0.612	0.001	0.747	0.001	0.607	0.604	0.750	0.749
  -2.000	  -1.566	 +35.000	 +50.000	0.568	0.001	0.717	0.001	0.563	0.560	0.718	0.718
  -1.444	  -0.800	 +35.000	 +50.000	0.603	0.001	0.693	0.001	0.598	0.594	0.693	0.693
  -0.800	  +0.000	 +35.000	 +50.000	0.713	0.001	0.789	0.001	0.708	0.710	0.791	0.789
  +0.000	  +0.800	 +35.000	 +50.000	0.718	0.001	0.784	0.001	0.712	0.714	0.783	0.783
  +0.800	  +1.444	 +35.000	 +50.000	0.630	0.001	0.710	0.001	0.625	0.621	0.712	0.710
  +1.566	  +2.000	 +35.000	 +50.000	0.610	0.001	0.721	0.001	0.603	0.599	0.718	0.721
  +2.000	  +2.500	 +35.000	 +50.000	0.663	0.001	0.757	0.001	0.656	0.653	0.758	0.758
  -2.500	  -2.000	 +50.000	 +90.000	0.607	0.002	0.729	0.003	0.601	0.595	0.722	0.730
  -2.000	  -1.566	 +50.000	 +90.000	0.525	0.001	0.667	0.002	0.519	0.512	0.669	0.667
  -1.444	  -0.800	 +50.000	 +90.000	0.608	0.001	0.701	0.001	0.605	0.603	0.706	0.698
  -0.800	  +0.000	 +50.000	 +90.000	0.696	0.001	0.775	0.001	0.691	0.691	0.777	0.774
  +0.000	  +0.800	 +50.000	 +90.000	0.696	0.001	0.767	0.001	0.691	0.689	0.771	0.767
  +0.800	  +1.444	 +50.000	 +90.000	0.638	0.001	0.721	0.001	0.634	0.632	0.719	0.717
  +1.566	  +2.000	 +50.000	 +90.000	0.558	0.001	0.665	0.002	0.554	0.548	0.669	0.668
  +2.000	  +2.500	 +50.000	 +90.000	0.656	0.002	0.737	0.003	0.649	0.647	0.754	0.738
  -2.500	  -2.000	 +90.000	+150.000	0.718	0.008	0.773	0.012	0.714	0.723	0.742	0.783
  -2.000	  -1.566	 +90.000	+150.000	0.425	0.006	0.539	0.011	0.423	0.425	0.553	0.546
  -1.444	  -0.800	 +90.000	+150.000	0.726	0.004	0.765	0.006	0.725	0.727	0.777	0.765
  -0.800	  +0.000	 +90.000	+150.000	0.736	0.003	0.777	0.005	0.732	0.737	0.773	0.778
  +0.000	  +0.800	 +90.000	+150.000	0.739	0.003	0.777	0.005	0.729	0.744	0.749	0.778
  +0.800	  +1.444	 +90.000	+150.000	0.743	0.004	0.780	0.006	0.741	0.742	0.780	0.776
  +1.566	  +2.000	 +90.000	+150.000	0.454	0.006	0.558	0.011	0.457	0.455	0.484	0.560
  +2.000	  +2.500	 +90.000	+150.000	0.741	0.008	0.774	0.012	0.743	0.741	0.787	0.777
  -2.500	  -2.000	+150.000	+500.000	0.784	0.018	0.812	0.028	0.793	0.796	0.765	0.822
  -2.000	  -1.566	+150.000	+500.000	0.514	0.013	0.626	0.024	0.511	0.515	0.468	0.624
  -1.444	  -0.800	+150.000	+500.000	0.756	0.008	0.811	0.012	0.746	0.761	0.812	0.818
  -0.800	  +0.000	+150.000	+500.000	0.757	0.006	0.799	0.009	0.768	0.779	0.800	0.801
  +0.000	  +0.800	+150.000	+500.000	0.769	0.006	0.818	0.009	0.752	0.766	0.817	0.815
  +0.800	  +1.444	+150.000	+500.000	0.774	0.008	0.830	0.011	0.769	0.780	0.773	0.831
  +1.566	  +2.000	+150.000	+500.000	0.543	0.013	0.584	0.025	0.544	0.545	0.611	0.563
  +2.000	  +2.500	+150.000	+500.000	0.825	0.018	0.843	0.025	0.819	0.828	0.806	0.858
